2016-03-06 14:11:22;0.56450295448303;100684
2016-03-06 14:11:22;1.8166580200195;100684
2016-03-06 14:11:23;0.63179421424866;100684
2016-03-06 14:11:23;0.54895401000977;100684
2016-03-06 14:11:24;0.044973134994507;100684
2016-03-06 14:11:25;0.5516631603241;100684
2016-03-06 14:11:26;0.931471824646;100684
2016-03-06 14:12:09;0.40666079521179;100684
2016-03-06 14:12:09;0.11025881767273;100684
2016-03-06 14:12:44;0.73407387733459;100684
2016-03-06 14:12:45;0.52592086791992;100684
2016-03-06 14:12:45;0.53139305114746;100684
2016-03-06 14:12:45;0.062988042831421;100684
2016-03-06 14:14:34;0.731614112854;100684
2016-03-06 14:14:35;1.1145279407501;100684
2016-03-06 14:14:35;0.47968196868896;100684
2016-03-06 14:15:55;0.48529982566833;100684
2016-03-06 14:15:55;0.63682293891907;100684
2016-03-06 14:15:56;0.36102294921875;100684
2016-03-06 14:16:21;0.38557410240173;100684
2016-03-06 14:16:22;0.43873906135559;100684
2016-03-06 14:16:23;0.51283001899719;100684
2016-03-06 14:17:02;0.37602400779724;100684
2016-03-06 14:17:03;0.32296299934387;100684
2016-03-06 14:17:03;0.39843201637268;100684
2016-03-06 14:23:01;1.3109750747681;213264
2016-03-06 14:23:01;0.67079901695251;213264
2016-03-06 14:23:02;0.49699807167053;213264
2016-03-06 14:27:11;0.70846104621887;213264
2016-03-06 14:27:11;0.18637704849243;213264
2016-03-06 14:28:58;0.054682970046997;213264
2016-03-06 14:30:55;0.054980993270874;213264
2016-03-06 14:31:56;0.025586128234863;213264
2016-03-06 14:32:22;0.29129600524902;213264
2016-03-06 15:02:15;0.3608341217041;213264
2016-03-06 15:02:30;0.028817892074585;213264
2016-03-06 15:09:03;0.014308929443359;213264
